1290.507801,1121.869519,1050.67337,830.4552814,979.3526673,1021.674076,575.0556928,888.2704214,1100.247828,1093.629263,7227.722611,4742.744421,4059.535139,3901.409913,2997.851114,3007.848669,3292.252867,3041.223777,2227.022185,3693.435107,3544.073014,3447.071417,1883.515421,4576.758448,1099.216429,1572.571445,1169.770843,1144.263016,1451.005182,1016.634636,921.4508133,1233.385323,1115.347996,1139.084377,1272.319455,1864.217507,10833.47905,3021.704594,3039.130536,1856.236703,2637.88266,2161.097703,2756.668233,2115.62001,3048.656842,3143.216805,2993.110832,2640.81448,1045.329572,1103.659421,732.5429912,947.748764,810.2312911,971.9261314,722.0467469,766.4336606,870.1600597,974.8181129,1082.461674,2037.49809,3670.684182,3197.98293,2147.477307,2783.928157,4933.163321,1582.639028,3106.216741,2098.711109,2034.458059,3171.80032,2489.8723,1742.287682,664.997925,1821.244909,1094.526888,908.0182525,1050.803557,661.6959672,1338.539284,804.3462359,850.0782079,1988.6358,1530.322562,5422.453435,3349.152814,2662.286257,3042.873834,4389.019326,1945.853388,1572.00674,2987.291128,2604.402857,1964.254975,2270.018995,2065.007413,1732.539173
1242.484005,1247.190722,1116.394222,761.2925121,672.6295244,974.5378828,867.5327143,1457.366628,790.1889272,1286.403828,24347.90548,17773.02711,10273.26205,10945.39029,17990.84066,19649.66571,22274.23186,11341.98049,12133.00001,12476.03768,9749.048174,7365.676774,16396.93644,9256.735488,2602.958642,3444.555674,1730.004538,1209.872682,890.4046291,885.7312885,467.6225925,1696.346036,770.0720181,521.0173839,5544.95198,2705.809767,11959.09547,17362.10746,17196.1729,13819.12663,15898.22786,8246.602331,12436.94259,15988.8957,12629.0563,9979.819916,13857.41649,15997.58653,2600.970636,1455.243071,841.8866664,845.0811455,733.066212,1245.540168,1076.609923,1033.061,2951.806579,1610.050193,3496.192954,6178.320707,13235.46807,17547.62978,7204.886714,13943.57097,22424.86542,4621.370654,22724.0627,15014.55831,11639.8001,17525.36116,15833.98499,19661.21792,1590.406168,1884.21123,1200.405343,627.5417779,793.4013744,540.4599252,1927.597913,1036.557096,3118.411192,1050.118911,3999.03448,15018.68209,15199.17086,14464.75548,9771.257083,13914.56206,17688.425,17937.76845,17564.64802,19069.28489,10600.62506,11771.57752,25416.84657,21386.11145
884.137158,443.6911261,310.1354759,212.1545629,403.7677407,291.7254677,333.0694605,431.0285615,328.65343,400.3181212,3044.825916,2232.786443,1837.172708,2342.632584,1521.731298,2032.766271,1689.284513,1981.959039,1658.274337,1502.348377,2057.336216,1647.423141,1938.693506,1096.515245,735.5342073,505.8301921,476.5974899,364.4292406,337.2338555,417.332413,492.3099937,352.8542239,401.1073618,443.6574841,525.8074244,448.8675162,1824.99301,1611.103795,2307.596402,1110.946564,2003.849778,1524.575118,2170.313059,2053.197037,1218.254583,1538.004934,1085.442454,965.5360887,663.9673687,575.7150677,373.9455384,300.6573715,347.0009597,381.1795067,391.4365572,372.2413063,328.2542047,534.2472723,433.8732787,625.9930969,2220.587025,2350.630969,1095.693249,1237.258197,1878.559997,699.3414873,2275.975449,1633.685067,1245.151595,1502.919888,1606.11313,1016.372303,509.9731858,408.0478916,457.1298255,570.9263379,326.8189187,301.306519,300.9712128,292.5630296,505.1108804,636.3022909,488.7990491,1667.907508,2285.225365,2055.440039,2053.371556,1827.345329,1386.104045,1674.822644,2015.386249,1835.223207,1622.496228,1471.212344,1362.145158,1447.45309
603.4509039,345.6606627,362.0460655,55.95244366,167.3519103,37.09628292,161.5954765,1168.368424,15.75291915,149.0571677,125.6703763,164.4204652,85.90206346,26.22794648,323.0169802,260.8380496,123.3940518,181.8908685,88.6528267,123.0842978,72.3689057,202.7382302,11.50605357,10.71812263,217.6599041,99.62955253,40.13107172,171.2005966,258.3400263,136.8444909,248.2525499,173.1350709,162.60385,232.8290278,104.1206716,164.7969636,480.9650142,208.1664317,91.46613974,94.69802547,6.000593695,165.9940587,265.4317509,31.20583618,316.8283228,185.742537,124.0672094,218.7270477,563.0927795,122.2622679,308.3678047,111.5032858,278.8630642,135.5246176,194.2756444,136.3391703,196.1143612,630.728899,80.95679588,239.6511231,406.5445777,113.3027717,167.4014821,107.6615676,114.8217264,149.019534,173.129634,211.4681184,88.4260846,232.5875216,145.7302682,164.2222423,667.2622306,199.5040984,294.8426143,105.3230021,155.6510865,184.8563325,149.3808021,156.3585931,204.4010709,101.1767854,122.1441424,199.9160642,136.3323628,136.5625082,173.9406351,216.4845181,36.60604793,52.84728833,317.7923129,223.0634227,131.1200556,73.92651173,74.58638448,72.80586803
980.7544834,696.920695,546.7391539,852.338556,800.4393565,1668.46426,676.4971268,5396.108786,801.4369462,1052.099464,450.0569358,727.8608827,334.2546473,203.6380604,704.1131965,544.4639689,555.1298463,451.5211101,837.400077,667.6151987,293.1109618,542.5642608,574.2590566,507.4930855,1366.956497,769.7862389,607.8159853,1049.32061,1167.88893,712.6068991,1487.712972,756.6663947,916.4656855,2349.290314,752.2110501,1044.064721,598.6714296,469.3345126,203.7041484,255.527233,405.9472455,362.7439978,328.8514162,611.8778083,505.5921552,1523.702474,624.3186585,437.4003868,664.1106429,405.7583032,868.8361751,1412.515847,1053.735738,447.2576242,607.8049599,898.2699172,940.9904167,1776.863716,1656.635163,728.4747901,432.5770488,422.5747699,730.8165412,638.9902831,618.1149674,538.6577407,533.9202554,585.0186498,415.6172843,631.4689204,417.9408238,628.9160103,458.3169776,575.4293197,2107.947112,1812.289554,893.635538,806.7173762,712.1124823,1091.95413,1150.60297,985.9743631,1067.115961,418.3094849,356.7202922,588.6621697,642.6089478,704.1942967,593.3194556,539.6117529,833.0527498,496.5440355,569.5737535,767.5829052,528.6603041,427.7265373
4632.505339,3232.569149,6146.946629,8886.027212,7540.629454,2867.464403,3448.273388,2416.407214,3249.714204,3761.203304,24293.39372,4042.672037,15153.38623,14988.9538,9289.69242,13114.3805,5962.542484,4529.740343,6305.271957,5920.071268,1889.188792,2748.2074,3954.968133,3339.25223,3569.564055,3401.210848,8002.043118,8259.965509,6151.599537,4091.019919,2469.210451,5724.914294,2169.587235,6036.186088,3307.86278,4358.521431,17990.57832,14279.02582,15495.82803,7206.537715,10181.83378,5405.773575,7650.332746,3466.68747,4125.084885,3428.919003,4449.864509,3563.797566,6649.438663,8540.533543,7538.344036,9164.167714,8738.570697,3693.681397,4718.803037,4414.198519,4247.437335,5322.274681,5146.551917,5356.596667,14161.6997,14178.35308,6211.9753,5136.913281,12400.15763,4805.464144,3454.845053,5585.975156,2072.879157,2629.425666,3284.898576,3155.162176,2416.701322,7740.425528,4608.681208,7370.956362,10768.93403,2789.9142,5520.789847,3186.740464,3544.008657,4460.080189,3932.247548,12129.74665,13834.15492,12505.54875,13137.75638,9493.456085,7196.939706,8326.662477,6524.414215,7362.775041,4678.001577,2709.60567,2481.583087,3643.272832
5203.493562,4216.883175,2685.850672,5574.704931,3219.833732,3056.939467,5975.098555,2710.659717,8239.583574,4559.353143,1463.99792,2246.470388,1625.42851,646.1111392,597.2181515,1465.693471,933.2639524,805.7860706,1163.261137,1999.67252,1170.828626,1019.183463,1034.232213,3022.06766,4491.538023,4608.91109,4026.221834,2823.278793,3119.394149,5244.14594,2726.734646,7595.440704,10611.59645,3400.724263,7551.594333,13090.96075,2012.349268,1292.591064,712.7043179,1470.331619,357.6188976,1173.763408,751.5591854,1364.090513,1273.743628,299.9306245,1098.692381,2877.866337,5412.586737,4074.595085,5416.676538,3063.160423,4173.840438,10167.49134,9724.696772,10981.54996,8375.080943,5424.111055,8616.677564,12488.00172,3628.666703,923.467795,1617.990181,2027.916046,894.2634358,1842.778638,695.351476,1009.841136,1325.92811,1276.239251,1264.225353,2488.235238,5356.039472,4892.156507,5251.601124,2290.594842,3989.086828,8340.668818,8266.390761,7789.923453,7500.216175,8262.686436,11606.07055,3970.918113,1514.717516,1439.262702,1679.786333,572.820086,1272.204137,1438.237803,1555.304553,956.1933762,1447.071319,1650.270714,1148.324543,1456.112298
490.7440466,354.4663295,494.3914993,336.8747463,712.5131706,496.4342594,549.5599835,606.0390487,607.8443225,320.9498992,6241.037259,4018.373995,3134.700407,3566.963804,7827.609481,6881.344395,5627.415594,4178.99793,7436.059786,6652.691841,4192.278071,3627.8996,5102.859337,3011.84741,482.9434077,503.8192889,937.2177935,282.3925707,471.3358021,523.1029321,932.4890582,1050.223235,362.3377617,723.7465483,447.5600904,706.9951697,2016.309135,3850.859269,5808.664637,5647.977751,3683.270952,4093.406931,5368.772483,6445.280275,3069.429906,2563.863326,4327.068718,3510.122944,853.5597691,312.7963664,326.9649265,455.2092568,441.5795533,381.1824728,479.5648928,499.1314565,840.5012745,703.9883626,1092.534342,870.1588267,2763.603333,6754.673217,2523.361053,4594.263987,5930.406473,1920.706586,7539.510665,5040.218395,8810.125826,7244.402117,4957.199432,4950.77461,352.2148168,406.6858158,393.3001925,784.3672426,416.2973247,310.8403258,602.6548747,393.1626748,946.4926233,455.6783006,566.6382137,2010.95487,4370.949797,6753.990092,5413.233226,5670.107512,5824.5053,5466.770707,7516.38671,7103.536548,4395.105423,5007.894317,4496.926063,3807.599793
108.9159023,154.6660894,161.7191115,50.726799,186.8183267,138.6707579,138.5546758,141.1925105,98.95074249,129.0203867,303.1050485,125.37948,205.3250733,249.8385639,11.93225808,324.5586801,62.70494694,134.6050945,438.2056296,125.5619929,173.5792068,236.3464704,182.0125924,120.8251444,196.7912688,194.7735729,78.75973056,85.39844313,72.63212485,144.3437172,167.6479109,173.1857636,173.8148005,114.117293,167.7427633,177.9539496,133.3638214,157.1159606,205.7293444,217.4449513,221.4430888,220.4966382,108.2466754,244.1577824,162.2263802,60.96609491,177.1433757,193.1628758,19.39773199,2.058764576,161.2748993,63.49224068,74.09964193,126.196084,92.68106858,114.4341404,181.2511127,74.63001536,49.19053198,81.36537884,440.72488,180.739737,128.2081114,225.2534328,258.9968209,188.4496234,325.4783865,270.262155,153.8919929,328.4963713,165.7977984,167.2916653,15.7393869,165.5221541,159.6987219,239.5882606,137.1672923,218.5923215,121.9358282,113.9902787,73.63729549,167.5148619,290.895062,58.33426647,40.88801076,224.6563613,263.4709115,144.3744485,150.1671933,287.1543722,243.2901295,339.1395164,250.4590325,129.8774293,177.7918442,261.9022422
1789.897987,3053.6067,2978.97328,4442.563998,3437.165567,4604.725148,4326.043716,3953.110127,6050.02389,5410.4525,3517.475816,2594.482761,4576.328844,3983.431372,4177.838517,5126.329121,4839.101175,3291.514511,5957.598013,2837.671604,3237.612609,2371.203141,3246.92232,2853.545068,3117.605119,3653.739667,3916.018883,3387.011009,4325.226054,3115.722523,5625.001336,3453.855983,3867.926969,5128.731236,4468.226648,2294.634597,2518.319356,3936.411939,4742.302812,7287.720673,4038.248883,3856.556568,4460.982458,2672.684547,4065.46277,4185.826825,5273.463364,2423.398836,5228.601923,4354.911396,3221.04447,3125.409815,4592.874973,2806.512892,3017.071571,3390.299599,3195.226289,2052.160526,2577.258077,3731.488281,2089.005077,4532.804329,3973.411062,3584.104221,2994.598058,2896.362616,2652.219535,3151.952969,2059.152313,3808.825062,2403.747815,2009.728522,2692.505497,1154.152298,2774.935704,6596.907437,2553.007754,1919.51887,3029.120146,3265.195441,4136.210092,3846.800736,2902.904502,4174.34646,3612.920882,5781.235657,5271.544769,3429.431461,4222.406373,2616.081623,3418.252317,4013.297566,2144.820289,3332.806056,2579.006502,4412.930255
1006.075133,1017.674892,1551.063589,1623.916565,1256.162039,483.8563015,1264.159131,1180.681103,566.6345667,375.2549348,313.2492413,435.9703503,365.7282689,293.9292897,143.0559254,412.3256976,226.4777288,368.0093828,291.357041,422.3326761,388.6990493,309.984268,126.0821533,820.19243,981.3926562,1067.402874,983.135593,1662.101573,970.4142862,956.5593644,573.2192926,654.8531893,745.9347111,519.6796557,646.4761996,1072.459646,123.5877219,290.5308319,344.0984974,483.5960164,422.3839129,335.9279413,464.8057095,395.4978611,278.7480835,186.1386319,294.0341327,363.6595834,892.8862902,2226.142871,1213.584364,1052.042581,1577.674003,1394.259261,1283.110049,613.619055,800.8245335,880.5982733,517.5312495,553.4831638,509.776834,471.6383164,483.8810318,540.8336314,201.7058654,842.7053242,330.9831563,195.7873456,433.3420888,92.9886556,436.7366409,311.5153745,1217.052018,2361.82364,935.8348706,985.0215773,1544.414268,1425.668947,916.7821056,1118.802792,620.8686038,525.5797795,669.7595455,380.61308,456.0415135,436.2057884,378.1985939,406.5475831,424.0479,514.2724079,335.0814966,358.665652,337.7620128,256.0210642,365.049143,239.1782702
677.0703662,875.9731963,585.5051938,558.8548424,545.2027518,805.4334302,832.4400026,268.2457978,1330.088157,1166.827277,422.0346024,428.4149585,602.4700571,489.5442149,316.1043333,347.6089822,138.4821663,471.1124976,471.4835647,421.6066527,227.4793612,450.8959937,326.299031,410.5958453,354.8002508,316.1344511,767.4408746,569.251875,514.2454405,960.4359295,1094.426133,670.535242,935.1599104,792.4247317,798.8543441,788.4931348,1038.213684,523.9741154,229.4695426,504.1595876,387.4858617,368.8866773,346.891401,394.0331346,655.7570538,413.5994864,382.0130816,460.4082078,390.1358529,697.7950978,668.9853173,726.8740025,690.0816451,661.4494606,760.9056675,1014.681795,609.1478359,821.9680776,689.9218802,694.9464577,869.9034078,549.191844,558.5653321,537.536963,243.8016957,1044.676107,390.4107925,465.1706522,565.0058208,289.6347006,422.2830682,494.8152053,437.3781384,568.155395,700.61384,545.3067673,587.1275171,699.4048924,717.5131494,886.2241797,1160.528741,740.8427673,1112.64506,1425.761306,532.5495184,456.203015,303.4810682,429.1330049,263.1016124,455.5137562,538.4109144,293.0263092,376.239867,605.758208,497.4512406,350.8676767
1443.698241,1264.557638,1226.502846,1629.770793,1406.931993,1620.540395,1268.931716,883.8853392,1256.05021,1053.730455,1679.465168,1515.807096,1945.664391,2364.07987,2242.383522,1530.897481,1386.908252,1584.377788,1434.480633,1659.180551,1653.858871,1321.755215,1797.676545,1701.066863,1299.724396,523.0839646,2681.503471,1112.639373,1504.772232,1263.739863,1240.245652,1224.329914,1560.464442,1282.941326,1669.16594,1554.949027,2317.53562,2323.208868,1862.909396,1277.614472,1261.026462,1502.677591,1205.796837,1081.788982,1441.338164,615.974422,1344.607534,1549.024375,1517.938897,2031.753086,1045.208109,808.1250082,868.3817208,1445.5916,1248.7411,1235.403631,1256.265845,928.9188767,1421.226951,1295.352612,1703.328837,1726.646941,1281.206883,1767.157839,1555.497404,1036.850103,1105.120743,1043.261275,1551.759629,1572.263886,1437.180086,1173.052327,1429.404671,1224.245131,1477.321391,1293.483479,1162.591036,778.8692341,1013.703786,1093.077319,1205.568503,1583.226376,1090.155106,1743.720125,1596.019114,1628.351502,1907.318565,1238.483471,528.3988548,1166.11649,1334.882867,1035.497886,1165.217984,1205.296277,1459.346939,1724.289052
159.523834,508.0470383,291.5356396,150.6583379,260.0157602,104.9093774,112.6108399,115.0650706,233.9454786,646.2058778,127.5406422,101.0474959,246.442622,176.3585433,224.455331,26.13722578,225.681828,152.1587787,197.5408147,424.1627958,100.59572,229.0917492,195.8178118,92.00498992,251.9260802,442.5103564,117.6734951,119.6564902,78.65860375,192.381149,83.24678331,176.3427408,264.4242447,176.6996344,219.9951076,195.9969764,176.9908068,98.18708315,90.9379775,203.1286487,145.8787836,145.301454,267.5573236,159.155808,118.9416431,232.4447076,34.51194653,189.9581879,222.8092312,309.7229429,212.6541562,197.1921741,257.9352351,94.31332504,183.9999438,151.3099279,171.7331345,331.4118891,287.5724851,284.2412136,225.1864002,113.864641,193.8293875,126.9139627,54.6402669,126.4166722,123.6429832,62.65328489,128.8852947,302.428953,156.7214473,203.5836354,699.1977222,234.4209612,350.353438,102.6125029,182.672708,152.6861347,193.5467634,163.8225568,285.9709507,188.5356071,402.2818432,363.7074068,147.3617821,173.3632254,111.128349,177.76191,149.5500657,161.2277069,352.2998434,179.910661,182.1974307,111.2847855,223.6453159,116.9382706
