7190.760282,3924.672662,4728.549722,5100.739301,5782.294779,5021.830518,3554.665354,3168.23056,1759.351378,2023.23665,1106.237025,613.0169004,7824.52965,6502.432699,5984.756279,4210.409267,4314.035012,4842.129472,2028.36707,3899.754831,3330.082663,2910.825148,1776.997464,1691.906166,8043.167149,7309.503179,6348.95818,4131.530547,5070.735165,3961.484833,5153.313449,4204.821591,2943.848924,2081.130238,3432.261035,2466.690081,5368.237614,6690.530158,6774.951542,4458.973806,5032.818558,2790.138719,2791.915999,2260.624916,4987.127272,1621.46044,2953.872976,1820.275982
4288.397073,8752.580336,9871.461594,8557.745957,6727.316714,13139.23244,6423.836253,6990.071585,5919.102303,3206.911171,4548.374727,3092.940124,6473.74493,10752.31465,13062.49565,8896.230826,5654.349311,7540.206541,4384.669872,4713.052927,6666.842123,4545.929326,5333.147233,5894.29611,10639.90271,5028.300065,3597.783045,7942.953436,8587.36689,5247.191836,6482.130677,6784.534372,5094.354114,3535.576916,2124.474534,3841.141502,6861.934886,9888.774605,9012.954248,8665.6241,6252.449601,10626.12264,7545.641993,7943.092346,5620.159895,2734.414702,3750.325763,1157.587087
2231.229502,3982.861133,5421.596824,4554.153661,4932.785603,5271.149721,5147.090207,3705.6276,5250.142776,5111.132899,3389.356167,4951.209286,1445.92935,4208.109744,4584.009438,3034.18304,5301.616849,2702.463828,4241.093364,3977.22135,3776.175317,2864.245476,5276.55137,5495.54439,1575.143084,3314.627069,2094.713585,4198.482271,5016.971966,3946.249641,2958.255803,3890.653525,3723.289829,2338.702616,3772.357332,9131.109005,637.1337196,2066.821415,1295.974913,4042.406066,3948.31591,3539.068215,4750.321609,4365.401976,5510.632466,2986.979721,4279.004263,5125.907955
3423.112961,1780.377432,2514.706006,5855.41258,4659.702739,3636.979363,7712.99125,7279.255174,6854.490597,6447.547122,4811.039561,5047.22237,1962.126348,5636.590607,4776.394523,5994.108065,2232.758194,5910.076947,8274.653734,5072.347791,5873.913872,3980.930789,6807.824325,5179.996509,2100.082308,1905.560358,3350.840254,5923.015069,7489.504407,6058.503322,5644.069003,6824.003695,5414.126816,8815.51907,8549.406446,8887.19181,2992.689272,1452.216656,528.4837333,4940.040256,4089.4647,6734.781073,7167.469656,5104.431168,5642.438578,4902.276743,7287.01981,5033.531611
1885.310619,2660.018999,3333.626079,6442.908256,8016.621451,7409.963514,9897.744109,11426.0926,9599.392878,5478.733485,7992.27006,8025.765377,1573.222576,4552.608798,3029.5814,4377.875293,7763.547431,6721.511878,9796.505882,10042.80765,9667.842878,8275.556647,8046.10365,7358.182649,1532.963465,4215.632719,4992.393855,7004.594918,6802.72317,4292.275307,7600.179094,10264.93841,6307.725333,7494.036079,7595.156895,12449.49887,1795.260265,1957.040973,4283.255626,4608.385243,5602.901132,5983.965918,6014.264791,8349.947323,5135.688501,8204.666853,8761.126076,9575.887135
1569.960391,1546.698898,1243.186448,100,655.7381873,328.5730016,1346.669693,1228.216563,931.5166283,1009.478189,149.9265437,689.4261525,655.9616599,838.1101712,1352.583827,1001.16592,886.3136271,960.0241057,581.9735456,100,367.9035173,662.8883471,891.8255355,796.9683347,1821.603791,1367.534861,1089.642933,914.5100644,949.1560644,665.2692766,155.027389,612.1237594,843.6238917,194.3853859,306.2739897,316.3784456,1800.119978,100,1708.249696,976.464063,520.5222515,608.4666187,726.2143136,100,554.3310561,1288.449594,262.5507132,1467.710646
548.2114793,956.3053696,1182.072468,100,248.6158242,925.8885654,260.1493724,322.613674,395.8722306,1121.785899,100,742.9101573,124.7632132,1052.518636,1626.576621,984.1543505,1538.318892,1121.084676,308.4256764,874.3189071,1529.924095,1227.19195,1090.171521,539.8519954,1059.395948,1634.566792,1586.079231,1123.562086,744.6230971,1108.508548,706.6965552,1872.98621,805.0434207,3141.038274,311.434404,270.5521947,1472.454357,414.7409178,1451.549762,2090.522858,1054.107038,1435.952717,495.1431086,1134.032574,100,849.1427819,939.0860045,1777.616318
1714.990785,2129.508023,1220.813904,2047.11196,1915.927644,1288.59496,2677.278644,1467.951642,1216.317077,2043.31285,2794.489284,1230.668256,320.6081334,1555.992489,1579.501105,2026.429719,799.1908464,1774.16539,3940.509832,792.2801305,1731.693777,2243.171371,2292.853112,1117.023488,523.477842,2691.640261,1082.26757,1194.689769,1896.285789,1659.350789,1016.021773,1716.743543,2019.426715,997.0377886,751.7311635,2590.138779,703.7069397,1121.638367,525.2664592,678.5255175,949.0166584,1834.392715,2195.280467,1576.78251,2174.92227,1629.496203,385.151454,100
3877.710273,2977.739672,2997.419161,690.2761879,743.8769708,1132.114386,1981.649307,2671.624407,2668.124193,4074.518675,4738.199138,4611.773352,4422.198785,1326.078063,2565.505468,779.3610752,387.6677903,2034.112074,3358.816,3198.08209,3153.751802,3470.256163,6959.927922,4620.584446,5076.094614,2720.077809,2424.811064,219.0010493,3214.412,946.4710515,1207.681152,4506.967282,3915.29122,2309.93115,3491.08449,4738.294034,5632.286789,1981.883077,2790.784735,1426.544543,100,940.892536,1109.410111,1873.443982,2948.509416,2395.957246,6262.069563,5371.389922
3589.168806,4773.119426,5192.176105,4930.318725,5184.430955,3636.013601,3693.29799,1994.718288,4721.823227,5759.492897,2121.272918,5694.920193,6765.870449,5588.01119,3444.047951,7787.871868,3313.673197,1299.834462,2828.790353,5061.236527,5285.027028,5593.395183,6055.466695,6668.556828,5037.723587,4453.663255,6011.260847,2883.445848,3593.416728,2493.976631,3919.134043,3830.429346,2268.604808,6457.99177,5761.904547,6741.029957,4744.288565,4737.774548,4573.345489,3847.190593,3733.633996,3696.998173,4714.312343,2951.669055,1638.044883,4643.685203,4325.391213,9863.212798
4261.46748,5986.899751,7835.302169,6177.93451,6227.643795,6530.561385,4591.809483,7034.519324,4609.388329,5080.509224,10045.19508,9512.596368,4032.169715,7312.437642,4609.401545,8716.096055,7247.717751,4380.525078,7759.015223,3345.681331,7566.968834,7717.588392,5542.291284,8985.010251,3769.910798,6082.711584,5564.646768,6017.379602,3997.151579,2763.060312,5513.552699,5193.99902,5880.674041,7360.377279,5345.765556,12193.11203,5237.590503,7564.91975,5161.007912,7784.956388,4043.422437,7166.628999,4416.346168,3813.49654,5426.90477,7270.068375,8091.229363,8957.733942
3697.947314,3191.564528,2678.307072,3973.591215,1118.969182,2267.149443,1897.581387,2578.015593,3429.579111,6316.160926,3994.052101,7647.487008,5618.744295,1116.458624,2774.057037,1169.887698,2083.084575,2041.051482,2602.770335,3050.616208,7035.706024,5757.042857,1822.302969,2894.502543,4024.003449,2181.519893,2056.87479,2212.417901,2642.902533,1834.675248,2475.164741,2236.445986,3401.479306,1627.065468,5546.918784,7273.707836,4737.683327,341.8661547,3882.611639,3505.302307,3676.251557,975.0058486,857.125146,2082.231812,5791.564591,3843.837828,6277.281303,4643.777792
2278.936658,1809.850404,5810.405929,3500.476657,3131.271052,5146.984093,3848.447868,5052.793697,4565.417571,6348.243514,6837.640518,8368.227363,6165.631349,4755.386297,5950.248543,2954.926213,3419.604206,4236.706593,3380.303682,4028.027923,5113.785165,4445.114407,7038.88855,5584.196525,5519.215263,4052.304718,3453.417853,2603.497451,4696.655091,4757.271803,4160.642102,3383.160579,5140.990248,6451.840686,5116.569876,4600.009367,5453.907123,5214.439069,5839.821843,3027.677165,4503.973215,5505.417019,4262.228526,5312.409193,5502.504347,7950.171531,5980.840054,11511.29673
1619.305421,5170.342672,5701.880465,3272.57065,6293.656204,6951.235836,5322.454691,3171.563313,6997.344193,5082.603872,8613.191078,9566.437252,4971.084116,4849.636991,4750.608203,5931.793786,3113.366779,5408.067007,7950.619634,6789.328756,4378.332145,6736.921137,5491.733219,12175.36157,2977.042012,5522.059044,5999.131803,4154.092889,3706.502656,4046.129346,6215.937808,9543.306326,5221.750503,7484.267245,8597.718015,12448.80577,2573.590436,3731.619167,6601.983941,6439.312002,5505.715983,9589.740237,3213.234021,5102.56015,7371.270321,8709.544897,6474.287186,12177.06372
